basket_id,open_time,symbol,direction,open_level,ema_fast,ema_trend,ema_sep,ema_sep_atr,ema_slope,atr,adx,grid_center,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,adx_x_atr_expand,slope_x_consec,impulse_x_dist,close_time,profit,exit_reason,hit_tp,hit_bsl,mae,mfe,bars_alive,max_depth,label_class,y_steamroller,y_fail
1590,2025.05.12 21:00:37,EURUSD,SELL,1,1.10879,1.11011,-0.00132,-3.1309,0.00004,0.00042,28.09,1.10873,-2.1486,9,21,1,0.6400,0.7422,50,-2e-05,-0.91,-0.475,4,2.1486,2.7372,0.0,0.8,5.881,2025.05.13 15:41:26,-25.11,BASKET_SL,0,1,-25.11,0.87,224,5,steamroller_bsl,1,1
1591,2025.05.13 21:56:59,EURUSD,BUY,1,1.11881,1.11676,0.00205,8.1480,-0.00001,0.00025,23.83,1.11882,6.8439,12,21,2,0.6200,0.6820,50,-5e-05,-4.26,-0.404762,1,6.8439,2.711,0.0,0.5,18.5536,2025.05.14 09:03:18,10.04,BASKET_TP,1,0,-1.15,10.04,133,3,winner,0,0
1592,2025.05.14 12:51:25,EURUSD,BUY,1,1.12281,1.12176,0.00105,1.8642,-0.00005,0.00056,28.51,1.12285,0.7914,8,12,3,0.6200,0.6821,50,-4e-05,4.68,1.24,2,0.7914,23.3579,5.8032,0.8,18.4854,2025.05.16 15:39:39,-25.07,BASKET_SL,0,1,-25.07,8.68,609,5,steamroller_bsl,1,1
1593,2025.05.16 19:11:30,EURUSD,SELL,1,1.11435,1.11659,-0.00224,-7.2211,0.00001,0.00031,18.13,1.11429,-6.2585,9,19,5,0.6200,0.6820,50,6e-05,-10.38,-0.446429,1,6.2585,2.6646,0.0,0.6,16.6766,2025.05.19 07:32:03,-25.04,BASKET_SL,0,1,-25.04,3.04,148,5,steamroller_bsl,1,1
1594,2025.05.19 12:34:27,EURUSD,BUY,1,1.12723,1.12368,0.00355,6.0014,-0.00005,0.00059,17.18,1.12731,4.9579,8,12,1,0.6000,0.6279,50,-6e-05,-0.95,0.903226,1,4.9579,11.3717,0.0,0.6,56.3799,2025.05.20 08:42:02,10.08,BASKET_TP,1,0,-18.57,10.08,242,5,winner,0,0
1595,2025.05.20 10:39:02,EURUSD,BUY,1,1.12603,1.12534,0.00069,1.2210,-0.00003,0.00056,20.49,1.12603,0.1154,8,10,2,0.6000,0.6280,50,2e-05,3.31,-0.050847,2,0.1154,7.8488,0.0,0.4,0.9058,2025.05.20 21:19:13,10.04,BASKET_TP,1,0,-7.90,10.04,128,3,winner,0,0
1596,2025.05.21 07:02:15,EURUSD,BUY,1,1.13305,1.13106,0.00199,4.3810,0.00001,0.00045,12.15,1.13299,3.2113,8,7,3,0.6000,0.6280,50,4e-05,-8.34,-0.196429,3,3.2113,2.7028,0.0,1.2,8.6796,2025.05.21 11:15:35,10.00,BASKET_TP,1,0,-3.40,10.00,51,4,winner,0,0
1597,2025.05.21 18:39:28,EURUSD,BUY,1,1.13454,1.13365,0.00089,1.6699,-0.00001,0.00053,21.52,1.13459,0.7872,9,18,3,0.6000,0.6275,50,-2e-05,9.37,0.177778,4,0.7872,22.9146,1.665778,0.8,18.0384,2025.05.22 14:59:28,-25.02,BASKET_SL,0,1,-25.02,5.68,244,5,steamroller_bsl,1,1
1598,2025.05.22 20:25:00,EURUSD,SELL,1,1.12769,1.12844,-0.00075,-2.3924,0.00005,0.00031,28.86,1.12769,-0.9163,8,20,4,0.5800,0.5785,50,6e-05,7.34,-0.415094,1,0.9163,16.0091,0.0,0.6,14.6691,2025.05.23 12:23:00,-25.03,BASKET_SL,0,1,-25.03,1.28,191,3,steamroller_bsl,1,1
1599,2025.05.23 12:45:00,EURUSD,BUY,1,1.13490,1.13333,0.00157,1.5926,-0.00018,0.00099,28.74,1.13490,0.0525,8,12,5,0.5600,0.5341,50,-0.00023,-0.12,2.193548,1,0.0525,24.7486,0.0,2.3,1.2993,2025.05.23 13:41:19,10.01,BASKET_TP,1,0,-10.69,10.01,11,5,winner,0,0
1600,2025.05.23 15:08:42,EURUSD,SELL,1,1.13254,1.13295,-0.00041,-0.4686,-0.00006,0.00087,25.97,1.13252,0.4419,8,15,5,0.5600,0.5341,50,0.00012,-2.77,-0.121212,1,0.4419,1.8105,0.0,1.2,0.8,2025.05.27 08:38:00,13.02,BASKET_TP,1,0,-14.28,13.02,476,5,winner,0,0
1601,2025.05.27 12:20:37,EURUSD,SELL,1,1.13463,1.13627,-0.00164,-3.7724,-0.00001,0.00044,28.00,1.13471,-2.6003,9,12,2,0.5600,0.5395,50,5e-05,2.03,-0.494253,2,2.6003,6.2101,0.0,1.0,16.1481,2025.05.27 15:39:00,10.01,BASKET_TP,1,0,-7.84,10.01,39,5,winner,0,0
1602,2025.05.27 19:14:37,EURUSD,SELL,1,1.13327,1.13443,-0.00116,-4.4750,-0.00002,0.00026,16.28,1.13327,-3.4576,11,19,2,0.5800,0.5843,50,-1e-05,-11.72,-0.409091,3,3.4576,2.4644,0.0,0.3,8.5209,2025.05.28 16:52:28,10.03,BASKET_TP,1,0,-1.91,10.03,257,2,winner,0,0
1603,2025.05.28 18:27:36,EURUSD,SELL,1,1.12953,1.13066,-0.00113,-3.8009,0.00004,0.00030,18.44,1.12949,-2.3257,11,18,3,0.5800,0.5843,50,6e-05,2.16,0.153846,4,2.3257,9.0399,0.332308,2.4,21.0241,2025.05.30 09:59:18,10.08,BASKET_TP,1,0,-9.04,10.08,474,5,winner,0,0
1604,2025.05.30 11:13:38,EURUSD,SELL,1,1.13292,1.13416,-0.00125,-3.3612,-0.00003,0.00037,20.28,1.13296,-2.1094,8,11,5,0.5800,0.5812,50,-7e-05,1.84,0.233333,5,2.1094,9.7407,0.429333,3.5,20.547,2025.05.30 14:45:30,10.15,BASKET_TP,1,0,-8.30,10.15,43,5,winner,0,0
1605,2025.05.30 15:51:39,EURUSD,SELL,1,1.13305,1.13359,-0.00055,-0.6790,-0.00002,0.00081,18.55,1.13308,0.2946,8,15,5,0.6000,0.6305,50,1e-05,-1.73,1.189189,6,0.2946,15.0655,0.0,0.6,4.4383,2025.06.02 08:50:13,-25.02,BASKET_SL,0,1,-25.02,0.93,204,3,steamroller_bsl,1,1
1606,2025.06.02 11:55:38,EURUSD,BUY,1,1.14206,1.14018,0.00188,3.8318,-0.00004,0.00049,29.26,1.14206,2.6285,9,11,1,0.5800,0.5815,50,-2e-05,10.71,-0.395062,1,2.6285,22.7771,0.0,0.2,59.8697,2025.06.02 15:24:41,10.05,BASKET_TP,1,0,-2.04,10.05,41,3,winner,0,0
1607,2025.06.02 16:56:38,EURUSD,BUY,1,1.14323,1.14194,0.00129,2.5493,-0.00003,0.00051,19.06,1.14322,0.8974,9,16,1,0.6000,0.6306,50,1e-05,-10.2,0.040816,2,0.8974,1.7325,0.0,0.2,1.5548,2025.06.04 15:04:39,10.00,BASKET_TP,1,0,-21.00,10.00,553,5,winner,0,1
1608,2025.06.04 19:01:39,EURUSD,BUY,1,1.14267,1.14116,0.00152,4.4769,-0.00003,0.00034,25.73,1.14275,3.4381,11,19,3,0.6200,0.6847,50,0.0,6.67,-0.333333,3,3.4381,15.6995,0.0,0.0,53.9765,2025.06.05 13:30:18,10.02,BASKET_TP,1,0,-6.78,10.02,222,5,winner,0,0
1609,2025.06.05 13:57:02,EURUSD,BUY,1,1.14288,1.14208,0.00080,0.8755,0.00003,0.00091,26.52,1.14275,0.2882,8,13,4,0.6200,0.6847,50,6e-05,0.79,1.676471,4,0.2882,21.0168,1.324412,2.4,6.057,2025.06.05 14:20:59,10.00,BASKET_TP,1,0,-0.94,10.00,5,2,winner,0,0
1610,2025.06.05 15:46:38,EURUSD,BUY,1,1.14677,1.14391,0.00286,3.2545,-0.00002,0.00088,21.68,1.14688,2.2955,8,15,4,0.6200,0.6846,50,-5e-05,-4.84,-0.032967,5,2.2955,3.5739,0.0,2.5,8.2038,2025.06.06 14:21:25,-25.02,BASKET_SL,0,1,-25.02,3.94,271,4,steamroller_bsl,1,1
1611,2025.06.06 15:11:42,EURUSD,SELL,1,1.13953,1.14135,-0.00182,-2.0728,0.00003,0.00088,29.52,1.13949,-0.9597,8,15,5,0.6000,0.6304,50,5e-05,7.84,0.0,1,0.9597,16.9199,0.0,0.5,16.2381,2025.06.11 18:56:36,-25.00,BASKET_SL,0,1,-25.00,7.35,909,3,steamroller_bsl,1,1
1612,2025.06.11 19:18:34,EURUSD,BUY,1,1.14936,1.14713,0.00223,9.1469,0.00002,0.00024,21.56,1.14938,7.6994,12,19,3,0.5800,0.5814,50,-1e-05,-7.96,-0.727273,1,7.6994,2.5248,0.0,0.1,19.4398,2025.06.11 23:58:26,10.08,BASKET_TP,1,0,-3.77,10.08,56,5,winner,0,0
1613,2025.06.12 03:51:15,EURUSD,BUY,1,1.15146,1.15018,0.00128,3.8141,-0.00004,0.00034,28.07,1.15153,2.3254,10,3,4,0.5800,0.5815,50,-6e-05,6.51,0.416667,2,2.3254,19.368,2.7125,1.2,45.0384,2025.06.12 10:14:13,10.00,BASKET_TP,1,0,-0.62,10.00,76,2,winner,0,0
1614,2025.06.12 14:22:59,EURUSD,BUY,1,1.16030,1.15666,0.00363,3.8213,-0.00007,0.00095,26.20,1.16028,2.8585,10,14,4,0.5800,0.5814,50,-3e-05,-1.87,1.794118,3,2.8585,20.4558,0.0,0.9,58.4729,2025.06.13 00:59:38,10.00,BASKET_TP,1,0,-7.84,10.00,127,4,winner,0,0
1615,2025.06.13 06:06:27,EURUSD,SELL,1,1.15294,1.15520,-0.00225,-4.2776,0.00000,0.00053,22.09,1.15289,-3.3687,12,6,5,0.6000,0.6304,50,7e-05,-4.11,-0.442105,1,3.3687,2.0422,0.0,0.7,6.8795,2025.06.13 10:44:19,10.03,BASKET_TP,1,0,-7.97,10.03,55,5,winner,0,0
1616,2025.06.13 13:05:40,EURUSD,SELL,1,1.15064,1.15257,-0.00193,-3.2158,0.00005,0.00060,29.30,1.15051,-2.1706,8,13,5,0.6000,0.6304,50,5e-05,7.21,0.132075,2,2.1706,17.7834,0.952264,1.0,38.6007,2025.06.16 08:21:28,-25.01,BASKET_SL,0,1,-25.01,2.99,231,5,steamroller_bsl,1,1
1617,2025.06.16 11:18:15,EURUSD,BUY,1,1.15790,1.15624,0.00166,4.2895,-0.00002,0.00039,23.72,1.15787,2.8467,12,11,1,0.6000,0.6305,50,-7e-05,-5.58,-0.35,1,2.8467,1.9117,0.0,0.7,5.442,2025.06.17 15:37:27,-25.00,BASKET_SL,0,1,-25.00,8.31,340,5,steamroller_bsl,1,1
1618,2025.06.17 21:50:39,EURUSD,SELL,1,1.14813,1.15068,-0.00255,-6.9277,0.00001,0.00037,23.29,1.14809,-6.0708,10,21,2,0.5800,0.5815,50,3e-05,-0.43,-0.051282,1,6.0708,2.3177,0.0,0.3,14.0703,2025.06.18 20:00:40,10.04,BASKET_TP,1,0,-19.66,10.04,266,5,winner,0,0
1619,2025.06.18 23:03:15,EURUSD,SELL,1,1.14785,1.14899,-0.00115,-3.1721,0.00002,0.00036,22.22,1.14779,-2.1155,12,23,3,0.6000,0.6306,50,1e-05,-1.07,-0.027027,2,2.1155,1.6289,0.0,0.2,3.4459,2025.06.22 22:01:00,20.77,BASKET_TP,1,0,-21.93,20.77,564,5,winner,0,1
1620,2025.06.22 23:04:26,EURUSD,SELL,1,1.14827,1.15109,-0.00282,-3.1671,-0.00015,0.00089,19.46,1.14827,-2.1583,8,23,0,0.6200,0.7075,50,-0.00017,-2.76,1.472222,3,2.1583,18.4618,0.0,5.1,39.8461,2025.06.23 23:03:32,-25.01,BASKET_SL,0,1,-25.01,8.40,288,3,steamroller_bsl,1,1
1621,2025.06.24 01:50:29,EURUSD,BUY,1,1.15972,1.15754,0.00217,4.4643,0.00000,0.00049,26.37,1.15978,3.4824,8,1,2,0.6200,0.7075,50,0.00015,6.91,-0.449438,1,3.4824,16.6906,0.0,1.5,58.1233,2025.06.24 15:23:52,10.00,BASKET_TP,1,0,-2.72,10.00,162,3,winner,0,0
1622,2025.06.24 16:56:36,EURUSD,BUY,1,1.16170,1.16064,0.00106,1.7555,-0.00006,0.00060,25.91,1.16178,0.2420,8,16,2,0.6200,0.7075,50,-6e-05,-0.46,0.22449,2,0.242,3.9054,0.0,1.2,0.9451,2025.06.26 04:05:40,10.01,BASKET_TP,1,0,-1.92,10.01,422,1,winner,0,0
1623,2025.06.26 05:12:05,EURUSD,BUY,1,1.16904,1.16742,0.00162,2.8375,-0.00004,0.00057,23.61,1.16907,1.7172,10,5,4,0.6200,0.7074,50,2e-05,-2.3,-0.05,3,1.7172,2.1293,0.0,0.6,3.6564,2025.06.26 08:22:36,10.03,BASKET_TP,1,0,-2.39,10.03,38,3,winner,0,0
1624,2025.06.26 11:42:26,EURUSD,BUY,1,1.17224,1.17031,0.00193,4.3096,-0.00003,0.00045,16.80,1.17224,3.0723,11,11,4,0.6400,0.7691,50,1e-05,-6.81,-0.210526,4,3.0723,2.8681,0.0,0.4,8.8116,2025.06.26 17:31:02,10.01,BASKET_TP,1,0,-9.79,10.01,70,5,winner,0,0
1625,2025.06.26 19:25:37,EURUSD,BUY,1,1.17244,1.17149,0.00095,2.9561,-0.00003,0.00032,12.62,1.17249,1.7462,10,19,4,0.6600,0.8378,50,0.0,-4.18,-0.288889,5,1.7462,2.9365,0.0,0.0,5.1278,2025.06.27 13:32:54,10.02,BASKET_TP,1,0,-17.48,10.02,217,5,winner,0,0
1626,2025.06.27 14:31:27,EURUSD,BUY,1,1.17274,1.17139,0.00136,1.5732,-0.00005,0.00086,26.68,1.17290,0.6413,8,14,5,0.6800,0.9151,50,-2e-05,14.06,1.6875,6,0.6413,48.3553,23.72625,1.2,31.0103,2025.06.30 16:47:27,10.01,BASKET_TP,1,0,-5.71,10.01,315,2,winner,0,0
1627,2025.07.01 02:35:36,EURUSD,BUY,1,1.17918,1.17791,0.00127,3.5382,-0.00003,0.00036,25.88,1.17925,2.5137,12,2,2,0.6800,0.9151,50,2e-05,-0.8,-0.581395,7,2.5137,4.3284,0.0,1.4,10.8804,2025.07.01 09:54:26,10.12,BASKET_TP,1,0,-7.04,10.12,87,4,winner,0,0
1628,2025.07.01 12:28:02,EURUSD,BUY,1,1.18111,1.17976,0.00134,3.4817,-0.00005,0.00039,24.82,1.18111,2.1714,12,12,2,0.7000,1.0030,50,-2e-05,-1.06,0.083333,8,2.1714,5.5762,0.0,1.6,12.1081,2025.07.02 12:57:26,-25.01,BASKET_SL,0,1,-25.01,5.09,294,5,steamroller_bsl,1,1
1629,2025.07.02 13:25:00,EURUSD,SELL,1,1.17660,1.17762,-0.00102,-1.3522,0.00022,0.00075,29.32,1.17660,1.1204,8,13,3,0.7000,1.0032,50,0.00027,4.5,0.923077,1,1.1204,21.7109,4.153846,2.7,24.3249,2025.07.03 13:30:25,10.04,BASKET_TP,1,0,-4.42,10.04,180,3,winner,0,0
1630,2025.07.03 18:20:00,EURUSD,SELL,1,1.17524,1.17656,-0.00133,-3.6341,0.00005,0.00036,29.92,1.17524,-2.4986,8,18,4,0.7200,1.1034,50,-0.00017,0.6,-0.52,2,2.4986,4.5247,0.0,3.4,11.3053,2025.07.07 09:06:26,10.00,BASKET_TP,1,0,-15.10,10.00,385,5,winner,0,0
1631,2025.07.07 11:16:35,EURUSD,SELL,1,1.17320,1.17506,-0.00186,-6.3727,-0.00000,0.00029,25.86,1.17318,-5.2821,8,11,1,0.7200,1.1032,50,-5e-05,-4.06,-0.194444,3,5.2821,3.3205,0.0,1.5,17.5393,2025.07.07 17:47:23,10.01,BASKET_TP,1,0,-2.17,10.01,78,3,winner,0,0
1632,2025.07.07 19:42:13,EURUSD,SELL,1,1.17063,1.17226,-0.00163,-3.2384,0.00001,0.00050,14.21,1.17054,-2.2601,10,19,1,0.7200,1.1029,50,1e-05,-11.65,0.724138,4,2.2601,9.9064,0.0,0.4,22.3895,2025.07.08 14:24:42,10.09,BASKET_TP,1,0,-18.26,10.09,224,5,winner,0,0
1633,2025.07.08 16:16:28,EURUSD,SELL,1,1.16977,1.17188,-0.00211,-3.9046,0.00005,0.00054,20.77,1.16974,-2.9092,8,16,2,0.7200,1.1031,50,4e-05,6.56,0.08,5,2.9092,17.5473,0.5248,2.0,51.0486,2025.07.10 14:34:02,10.02,BASKET_TP,1,0,-15.29,10.02,555,5,winner,0,0
1634,2025.07.10 17:07:59,EURUSD,SELL,1,1.16840,1.17038,-0.00198,-4.1860,0.00001,0.00047,23.61,1.16833,-3.0581,12,17,4,0.7200,1.1031,50,-4e-05,2.84,-0.12963,6,3.0581,9.8445,0.0,2.4,30.1055,2025.07.15 14:52:03,10.05,BASKET_TP,1,0,-4.41,10.05,837,2,winner,0,0
1635,2025.07.15 19:16:02,EURUSD,SELL,1,1.15987,1.16287,-0.00300,-10.9312,0.00002,0.00027,27.50,1.15984,-9.9353,10,19,2,0.7200,1.1031,50,1e-05,3.89,-0.425532,7,9.9353,13.8638,0.0,0.7,137.7413,2025.07.16 14:19:37,10.07,BASKET_TP,1,0,-10.73,10.07,228,5,winner,0,0
1636,2025.07.16 18:56:29,EURUSD,BUY,1,1.16449,1.16241,0.00208,2.6753,-0.00005,0.00078,25.59,1.16451,1.5511,9,18,3,0.7400,1.2188,50,-7e-05,-1.91,1.888889,1,1.5511,20.4767,0.0,0.7,31.7614,2025.07.18 09:12:06,10.01,BASKET_TP,1,0,-22.01,10.01,459,5,winner,0,1
1637,2025.07.18 15:53:04,EURUSD,BUY,1,1.16543,1.16431,0.00112,2.0187,-0.00000,0.00055,15.14,1.16543,0.7398,11,15,5,0.7600,1.3540,50,5e-05,-10.45,-0.294872,2,0.7398,1.6849,0.0,1.0,1.2465,2025.07.21 12:46:03,10.01,BASKET_TP,1,0,-10.15,10.01,251,4,winner,0,0
1638,2025.07.21 14:38:59,EURUSD,BUY,1,1.16623,1.16491,0.00132,4.0775,0.00000,0.00032,28.69,1.16623,2.6301,11,14,1,0.7600,1.3152,50,0.0,13.55,-0.418182,3,2.6301,29.2575,0.0,0.0,76.9502,2025.07.22 17:08:38,10.00,BASKET_TP,1,0,-0.12,10.00,318,1,winner,0,0
1639,2025.07.22 18:31:39,EURUSD,BUY,1,1.17477,1.17196,0.00281,6.7050,-0.00001,0.00042,27.96,1.17481,5.5414,10,18,2,0.7600,1.3151,50,-1e-05,-0.73,0.3125,4,5.5414,6.6103,0.0,0.4,36.6306,2025.07.23 16:56:39,10.08,BASKET_TP,1,0,-10.85,10.08,269,5,winner,0,0
1640,2025.07.23 18:51:37,EURUSD,BUY,1,1.17546,1.17394,0.00152,3.0927,0.00007,0.00049,14.18,1.17538,1.7324,8,18,3,0.7600,1.3153,50,8e-05,-13.78,0.166667,5,1.7324,5.3998,0.0,4.0,9.3546,2025.07.28 10:36:36,-25.00,BASKET_SL,0,1,-25.00,8.06,765,3,steamroller_bsl,1,1
1641,2025.07.28 13:36:31,EURUSD,SELL,1,1.16554,1.16854,-0.00300,-4.5370,0.00003,0.00066,25.27,1.16549,-3.6638,8,13,1,0.7600,1.3158,50,-4e-05,11.09,0.346939,1,3.6638,27.4653,3.847551,0.4,100.6275,2025.07.29 07:34:27,10.01,BASKET_TP,1,0,-0.43,10.01,215,1,winner,0,0
1642,2025.07.29 11:14:24,EURUSD,SELL,1,1.15727,1.15739,-0.00012,-0.2568,0.00002,0.00046,29.77,1.15717,0.5479,8,11,2,0.7600,1.3157,50,-1e-05,4.5,-0.30303,2,0.5479,10.237,0.0,0.2,5.6088,2025.07.29 13:36:36,10.01,BASKET_TP,1,0,-1.95,10.01,29,2,winner,0,0
1643,2025.07.29 15:23:34,EURUSD,SELL,1,1.15327,1.15531,-0.00204,-2.7844,-0.00003,0.00073,26.74,1.15329,-1.7757,9,15,2,0.7800,1.4719,50,-5e-05,-3.03,0.586957,3,1.7757,8.3135,0.0,1.5,14.7623,2025.07.30 12:35:24,10.01,BASKET_TP,1,0,-7.79,10.01,255,4,winner,0,0
1644,2025.07.30 16:14:05,EURUSD,SELL,1,1.14765,1.15102,-0.00337,-7.4483,-0.00003,0.00045,28.66,1.14761,-6.0876,10,16,3,0.8000,1.6593,50,0.0,1.92,-0.383562,4,6.0876,7.3619,0.0,0.0,44.8163,2025.07.30 19:41:01,10.06,BASKET_TP,1,0,-4.46,10.06,42,4,winner,0,0
1645,2025.07.30 23:02:35,EURUSD,SELL,1,1.14084,1.14475,-0.00392,-10.8544,-0.00002,0.00036,21.65,1.14088,-9.7670,13,23,3,0.8000,1.6592,50,1e-05,-7.01,-0.2,5,9.767,5.0418,0.0,0.5,49.2428,2025.08.01 10:44:36,10.05,BASKET_TP,1,0,-21.15,10.05,428,5,winner,0,1
1646,2025.08.01 11:11:38,EURUSD,SELL,1,1.14066,1.14160,-0.00094,-2.2460,0.00003,0.00042,28.62,1.14060,-1.4265,10,11,5,0.8000,1.6592,50,5e-05,6.97,0.166667,6,1.4265,19.4633,1.161667,3.0,27.7644,2025.08.01 13:31:15,-25.04,BASKET_SL,0,1,-25.04,9.57,28,5,steamroller_bsl,1,1
1647,2025.08.01 16:27:59,EURUSD,BUY,1,1.15514,1.14862,0.00653,6.6568,-0.00006,0.00098,25.98,1.15516,5.1950,8,16,5,0.7800,1.4719,50,-9e-05,-2.64,1.333333,1,5.195,16.0321,0.0,0.9,83.2867,2025.08.01 20:48:05,10.00,BASKET_TP,1,0,-3.02,10.00,52,2,winner,0,0
1648,2025.08.03 23:15:38,EURUSD,BUY,1,1.15868,1.15518,0.00349,11.3772,-0.00003,0.00031,22.78,1.15868,9.7839,17,23,0,0.8000,1.6591,50,3e-05,-3.2,-0.683673,2,9.7839,3.746,0.0,0.6,36.6502,2025.08.06 11:08:41,10.03,BASKET_TP,1,0,-24.92,10.03,716,5,winner,0,1
1649,2025.08.06 16:40:28,EURUSD,BUY,1,1.16327,1.16112,0.00215,3.4560,0.00001,0.00062,29.34,1.16318,2.2099,8,16,3,0.8200,1.8881,50,4e-05,6.56,1.0,3,2.2099,25.5725,6.56,1.2,56.5126,2025.08.12 13:41:51,10.00,BASKET_TP,1,0,-6.14,10.00,1116,3,winner,0,0
1650,2025.08.12 19:20:00,EURUSD,BUY,1,1.16741,1.16542,0.00199,5.3088,-0.00006,0.00038,18.21,1.16741,3.9209,12,19,2,0.8200,1.8881,50,-7e-05,-11.13,-0.387097,4,3.9209,3.6802,0.0,2.8,14.4298,2025.08.13 09:21:59,10.01,BASKET_TP,1,0,-0.87,10.01,168,2,winner,0,0
1651,2025.08.13 11:56:40,EURUSD,BUY,1,1.17210,1.17036,0.00174,5.6383,-0.00001,0.00031,27.08,1.17214,4.4302,9,11,3,0.8200,1.8747,50,5e-05,8.87,-0.184211,5,4.4302,21.8475,0.0,2.5,96.789,2025.08.14 13:30:30,-25.11,BASKET_SL,0,1,-25.11,5.64,307,5,steamroller_bsl,1,1
1652,2025.08.14 15:30:35,EURUSD,SELL,1,1.16596,1.16779,-0.00183,-2.8851,0.00004,0.00064,29.86,1.16581,-2.0525,8,15,4,0.8000,1.6466,50,5e-05,2.78,1.064516,1,2.0525,17.7183,2.959355,0.5,36.3668,2025.08.18 09:04:28,10.11,BASKET_TP,1,0,-8.99,10.11,498,5,winner,0,0
1653,2025.08.18 12:03:53,EURUSD,SELL,1,1.16801,1.16897,-0.00097,-3.6049,0.00000,0.00027,11.58,1.16800,-2.2557,10,12,1,0.8000,1.6469,50,-4e-05,-18.28,-0.578125,2,2.2557,1.9639,0.0,0.8,4.43,2025.08.20 01:05:36,10.00,BASKET_TP,1,0,-1.54,10.00,445,2,winner,0,0
1654,2025.08.20 04:05:18,EURUSD,SELL,1,1.16282,1.16395,-0.00113,-3.7613,0.00003,0.00030,27.07,1.16282,-2.7683,11,4,3,0.8000,1.6466,50,3e-05,15.49,0.111111,3,2.7683,34.5832,1.721111,0.9,95.7366,2025.08.21 14:57:38,10.01,BASKET_TP,1,0,-18.39,10.01,418,5,winner,0,0
1655,2025.08.21 18:02:35,EURUSD,SELL,1,1.16095,1.16278,-0.00184,-6.4725,0.00001,0.00028,23.96,1.16096,-4.9766,11,18,4,0.8000,1.6460,50,-2e-05,-3.11,-0.066667,4,4.9766,3.4442,0.0,0.8,17.1402,2025.08.22 18:30:34,-25.01,BASKET_SL,0,1,-25.01,6.49,294,2,steamroller_bsl,1,1
1656,2025.08.24 23:05:05,EURUSD,BUY,1,1.17223,1.17054,0.00170,5.4352,-0.00003,0.00031,18.13,1.17229,4.4614,8,23,0,0.8000,1.6461,50,-4e-05,-5.83,0.107143,1,4.4614,3.0868,0.0,0.4,13.7714,2025.08.25 17:17:16,-25.01,BASKET_SL,0,1,-25.01,2.84,218,5,steamroller_bsl,1,1
1657,2025.08.25 23:07:28,EURUSD,SELL,1,1.16176,1.16406,-0.00230,-12.2865,0.00001,0.00019,28.42,1.16176,-10.8352,8,23,1,0.7800,1.4600,50,4e-05,10.29,-0.387097,1,10.8352,24.1888,0.0,0.4,262.0905,2025.08.26 08:13:28,10.00,BASKET_TP,1,0,-17.40,10.00,109,5,winner,0,0
1658,2025.08.26 10:07:18,EURUSD,SELL,1,1.16189,1.16265,-0.00076,-1.5051,0.00002,0.00050,12.89,1.16187,-0.4000,8,10,2,0.7800,1.4600,50,1e-05,-15.53,1.631579,2,0.4,17.5158,0.0,0.2,7.0063,2025.08.27 05:23:00,10.16,BASKET_TP,1,0,-10.59,10.16,231,5,winner,0,0
1659,2025.08.27 12:36:00,EURUSD,SELL,1,1.15845,1.16012,-0.00167,-4.6411,0.00001,0.00036,28.89,1.15842,-3.7753,9,12,3,0.7800,1.4605,50,-1e-05,16.0,-0.28,3,3.7753,34.5438,0.0,0.3,130.4133,2025.08.27 23:36:25,-25.01,BASKET_SL,0,1,-25.01,5.89,132,5,steamroller_bsl,1,1
1660,2025.08.28 04:39:16,EURUSD,BUY,1,1.16491,1.16411,0.00080,3.7620,-0.00003,0.00021,28.87,1.16491,2.2496,11,4,4,0.7600,1.3055,50,-4e-05,-0.02,-0.416667,1,2.2496,1.4624,0.0,0.4,3.2898,2025.08.28 11:27:03,10.03,BASKET_TP,1,0,-7.07,10.03,82,5,winner,0,0
1661,2025.08.28 13:31:38,EURUSD,BUY,1,1.16676,1.16531,0.00145,3.7178,0.00002,0.00039,20.51,1.16673,2.4554,8,13,4,0.7800,1.4607,50,5e-05,-8.36,0.857143,2,2.4554,10.6853,0.0,1.0,26.2366,2025.09.01 03:57:34,10.01,BASKET_TP,1,0,-2.23,10.01,461,2,winner,0,0
1662,2025.09.01 08:33:43,EURUSD,BUY,1,1.17210,1.17085,0.00125,3.2314,0.00000,0.00039,29.84,1.17213,2.0649,11,8,1,0.8000,1.6466,50,-2e-05,9.33,0.0,3,2.0649,20.8762,0.0,0.6,43.1073,2025.09.02 08:53:03,-25.00,BASKET_SL,0,1,-25.00,1.81,292,5,steamroller_bsl,1,1
1663,2025.09.02 12:41:03,EURUSD,SELL,1,1.16336,1.16591,-0.00255,-4.9547,0.00003,0.00051,23.77,1.16333,-3.9600,8,12,2,0.7800,1.4604,50,3e-05,-6.07,0.307692,1,3.96,4.8669,0.0,0.3,19.273,2025.09.03 02:06:32,10.00,BASKET_TP,1,0,-16.75,10.00,161,5,winner,0,0
1664,2025.09.03 02:37:06,EURUSD,SELL,1,1.16312,1.16372,-0.00060,-2.0184,0.00001,0.00030,29.32,1.16310,-1.1880,9,2,3,0.7800,1.4604,50,-2e-05,5.55,-0.411765,2,1.188,12.597,0.0,0.4,14.9652,2025.09.03 08:20:24,10.01,BASKET_TP,1,0,-2.35,10.01,69,4,winner,0,0
