basket_id,open_time,symbol,direction,warn_depth,max_depth,ema_sep_atr,ema_slope,atr,adx,dist_ema_trend_atr,spread_points,hour,dow,roll_wr,roll_pf,roll_n,ema_slope_accel,adx_accel,atr_expansion_rate,consecutive_same_dir,dist_ema_abs,impulse_score,is_sell,profit,hit_bsl,mae,mfe,bars_alive,label_class,y_steamroller,y_mid_steamroller
1271,2023.09.18 18:57:02,EURUSD,BUY,3,5,5.5288,-0.00002,0.00023,29.32,4.5428,5,18,1,0.7200,1.0298,50,-4e-05,12.13,-0.115385,1,4.5428,26.2957,0.0,10.00,0,-8.05,10.00,200,winner,0,0
1271,2023.09.18 18:57:02,EURUSD,BUY,4,5,5.5288,-0.00002,0.00023,29.32,4.5428,5,18,1,0.7200,1.0298,50,-4e-05,12.13,-0.115385,1,4.5428,26.2957,0.0,10.00,0,-8.05,10.00,200,winner,0,0
1271,2023.09.18 18:57:02,EURUSD,BUY,5,5,5.5288,-0.00002,0.00023,29.32,4.5428,5,18,1,0.7200,1.0298,50,-4e-05,12.13,-0.115385,1,4.5428,26.2957,0.0,10.00,0,-8.05,10.00,200,winner,0,0
1272,2023.09.19 13:55:00,EURUSD,BUY,2,5,1.8113,-0.00006,0.00056,29.33,0.8157,6,13,2,0.7200,1.0297,50,-4e-05,0.01,1.434783,2,0.8157,15.9718,0.0,10.03,0,-8.47,10.03,291,winner,0,0
1272,2023.09.19 13:55:00,EURUSD,BUY,3,5,1.8113,-0.00006,0.00056,29.33,0.8157,6,13,2,0.7200,1.0297,50,-4e-05,0.01,1.434783,2,0.8157,15.9718,0.0,10.03,0,-8.47,10.03,291,winner,0,0
1272,2023.09.19 13:55:00,EURUSD,BUY,4,5,1.8113,-0.00006,0.00056,29.33,0.8157,6,13,2,0.7200,1.0297,50,-4e-05,0.01,1.434783,2,0.8157,15.9718,0.0,10.03,0,-8.47,10.03,291,winner,0,0
1272,2023.09.19 13:55:00,EURUSD,BUY,5,5,1.8113,-0.00006,0.00056,29.33,0.8157,6,13,2,0.7200,1.0297,50,-4e-05,0.01,1.434783,2,0.8157,15.9718,0.0,10.03,0,-8.47,10.03,291,winner,0,0
1273,2023.09.20 18:39:00,EURUSD,BUY,2,5,4.9347,-0.00000,0.00031,22.26,3.9023,3,18,3,0.7200,1.0294,50,6e-05,-7.07,-0.446429,3,3.9023,3.0756,0.0,-25.07,1,-25.07,0.22,23,steamroller_bsl,1,1
1273,2023.09.20 18:39:00,EURUSD,BUY,3,5,4.9347,-0.00000,0.00031,22.26,3.9023,3,18,3,0.7200,1.0294,50,6e-05,-7.07,-0.446429,3,3.9023,3.0756,0.0,-25.07,1,-25.07,0.22,23,steamroller_bsl,1,1
1273,2023.09.20 18:39:00,EURUSD,BUY,4,5,4.9347,-0.00000,0.00031,22.26,3.9023,3,18,3,0.7200,1.0294,50,6e-05,-7.07,-0.446429,3,3.9023,3.0756,0.0,-25.07,1,-25.07,0.22,23,steamroller_bsl,1,1
1273,2023.09.20 18:39:00,EURUSD,BUY,5,5,4.9347,-0.00000,0.00031,22.26,3.9023,3,18,3,0.7200,1.0294,50,6e-05,-7.07,-0.446429,3,3.9023,3.0756,0.0,-25.07,1,-25.07,0.22,23,steamroller_bsl,1,1
1274,2023.09.21 03:06:35,EURUSD,SELL,2,5,-8.1130,0.00002,0.00026,29.02,-7.1409,1,3,4,0.7000,0.9346,50,2e-05,6.76,-0.16129,1,7.1409,16.0052,1.0,10.48,0,-9.47,10.48,125,winner,0,0
1274,2023.09.21 03:06:35,EURUSD,SELL,3,5,-8.1130,0.00002,0.00026,29.02,-7.1409,1,3,4,0.7000,0.9346,50,2e-05,6.76,-0.16129,1,7.1409,16.0052,1.0,10.48,0,-9.47,10.48,125,winner,0,0
1274,2023.09.21 03:06:35,EURUSD,SELL,4,5,-8.1130,0.00002,0.00026,29.02,-7.1409,1,3,4,0.7000,0.9346,50,2e-05,6.76,-0.16129,1,7.1409,16.0052,1.0,10.48,0,-9.47,10.48,125,winner,0,0
1274,2023.09.21 03:06:35,EURUSD,SELL,5,5,-8.1130,0.00002,0.00026,29.02,-7.1409,1,3,4,0.7000,0.9346,50,2e-05,6.76,-0.16129,1,7.1409,16.0052,1.0,10.48,0,-9.47,10.48,125,winner,0,0
1275,2023.09.21 14:15:00,EURUSD,SELL,2,4,-0.9267,0.00005,0.00053,29.67,-0.0650,1,14,4,0.7000,0.9358,50,3e-05,0.65,1.038462,2,0.065,13.0009,1.0,10.02,0,-8.34,10.02,216,winner,0,0
1275,2023.09.21 14:15:00,EURUSD,SELL,3,4,-0.9267,0.00005,0.00053,29.67,-0.0650,1,14,4,0.7000,0.9358,50,3e-05,0.65,1.038462,2,0.065,13.0009,1.0,10.02,0,-8.34,10.02,216,winner,0,0
1275,2023.09.21 14:15:00,EURUSD,SELL,4,4,-0.9267,0.00005,0.00053,29.67,-0.0650,1,14,4,0.7000,0.9358,50,3e-05,0.65,1.038462,2,0.065,13.0009,1.0,10.02,0,-8.34,10.02,216,winner,0,0
1276,2023.09.22 11:12:35,EURUSD,SELL,2,5,-2.1988,-0.00000,0.00033,20.51,-1.2249,5,11,5,0.7000,0.9356,50,-5e-05,-9.16,-0.377358,3,1.2249,2.3062,1.0,10.09,0,-11.26,10.09,267,winner,0,0
1276,2023.09.22 11:12:35,EURUSD,SELL,3,5,-2.1988,-0.00000,0.00033,20.51,-1.2249,5,11,5,0.7000,0.9356,50,-5e-05,-9.16,-0.377358,3,1.2249,2.3062,1.0,10.09,0,-11.26,10.09,267,winner,0,0
1276,2023.09.22 11:12:35,EURUSD,SELL,4,5,-2.1988,-0.00000,0.00033,20.51,-1.2249,5,11,5,0.7000,0.9356,50,-5e-05,-9.16,-0.377358,3,1.2249,2.3062,1.0,10.09,0,-11.26,10.09,267,winner,0,0
1276,2023.09.22 11:12:35,EURUSD,SELL,5,5,-2.1988,-0.00000,0.00033,20.51,-1.2249,5,11,5,0.7000,0.9356,50,-5e-05,-9.16,-0.377358,3,1.2249,2.3062,1.0,10.09,0,-11.26,10.09,267,winner,0,0
1278,2023.09.27 19:35:02,EURUSD,SELL,2,5,-5.3244,0.00003,0.00041,25.88,-4.6514,3,19,3,0.7000,0.9352,50,2e-05,11.33,0.025,5,4.6514,26.7728,1.0,-25.08,1,-25.08,8.12,215,steamroller_bsl,1,1
1278,2023.09.27 19:35:02,EURUSD,SELL,3,5,-5.3244,0.00003,0.00041,25.88,-4.6514,3,19,3,0.7000,0.9352,50,2e-05,11.33,0.025,5,4.6514,26.7728,1.0,-25.08,1,-25.08,8.12,215,steamroller_bsl,1,1
1278,2023.09.27 19:35:02,EURUSD,SELL,4,5,-5.3244,0.00003,0.00041,25.88,-4.6514,3,19,3,0.7000,0.9352,50,2e-05,11.33,0.025,5,4.6514,26.7728,1.0,-25.08,1,-25.08,8.12,215,steamroller_bsl,1,1
1278,2023.09.27 19:35:02,EURUSD,SELL,5,5,-5.3244,0.00003,0.00041,25.88,-4.6514,3,19,3,0.7000,0.9352,50,2e-05,11.33,0.025,5,4.6514,26.7728,1.0,-25.08,1,-25.08,8.12,215,steamroller_bsl,1,1
1279,2023.09.28 13:44:44,EURUSD,BUY,2,4,2.3620,0.00004,0.00066,21.43,1.3790,7,13,4,0.7000,0.9352,50,1e-05,-4.45,0.609756,1,1.379,7.0423,0.0,10.00,0,-3.96,10.00,11,winner,0,0
1279,2023.09.28 13:44:44,EURUSD,BUY,3,4,2.3620,0.00004,0.00066,21.43,1.3790,7,13,4,0.7000,0.9352,50,1e-05,-4.45,0.609756,1,1.379,7.0423,0.0,10.00,0,-3.96,10.00,11,winner,0,0
1279,2023.09.28 13:44:44,EURUSD,BUY,4,4,2.3620,0.00004,0.00066,21.43,1.3790,7,13,4,0.7000,0.9352,50,1e-05,-4.45,0.609756,1,1.379,7.0423,0.0,10.00,0,-3.96,10.00,11,winner,0,0
1280,2023.09.28 17:49:55,EURUSD,BUY,2,4,4.7497,0.00002,0.00044,22.97,3.5848,7,17,4,0.7000,0.9352,50,-2e-05,1.54,-0.333333,2,3.5848,5.1762,0.0,10.02,0,-2.98,10.02,115,winner,0,0
1280,2023.09.28 17:49:55,EURUSD,BUY,3,4,4.7497,0.00002,0.00044,22.97,3.5848,7,17,4,0.7000,0.9352,50,-2e-05,1.54,-0.333333,2,3.5848,5.1762,0.0,10.02,0,-2.98,10.02,115,winner,0,0
1280,2023.09.28 17:49:55,EURUSD,BUY,4,4,4.7497,0.00002,0.00044,22.97,3.5848,7,17,4,0.7000,0.9352,50,-2e-05,1.54,-0.333333,2,3.5848,5.1762,0.0,10.02,0,-2.98,10.02,115,winner,0,0
1281,2023.09.29 04:58:51,EURUSD,BUY,2,5,5.9280,0.00000,0.00015,24.11,4.8082,1,4,5,0.7000,0.9352,50,-2e-05,1.14,-0.659091,3,4.8082,5.1821,0.0,10.13,0,-5.32,10.13,325,winner,0,0
1281,2023.09.29 04:58:51,EURUSD,BUY,3,5,5.9280,0.00000,0.00015,24.11,4.8082,1,4,5,0.7000,0.9352,50,-2e-05,1.14,-0.659091,3,4.8082,5.1821,0.0,10.13,0,-5.32,10.13,325,winner,0,0
1281,2023.09.29 04:58:51,EURUSD,BUY,4,5,5.9280,0.00000,0.00015,24.11,4.8082,1,4,5,0.7000,0.9352,50,-2e-05,1.14,-0.659091,3,4.8082,5.1821,0.0,10.13,0,-5.32,10.13,325,winner,0,0
1281,2023.09.29 04:58:51,EURUSD,BUY,5,5,5.9280,0.00000,0.00015,24.11,4.8082,1,4,5,0.7000,0.9352,50,-2e-05,1.14,-0.659091,3,4.8082,5.1821,0.0,10.13,0,-5.32,10.13,325,winner,0,0
1282,2023.10.02 09:14:04,EURUSD,BUY,2,5,0.9578,-0.00000,0.00049,24.47,-0.1138,5,9,1,0.7000,0.9342,50,-0.0,0.36,2.266667,4,0.1138,25.4151,0.0,-25.02,1,-25.02,0.08,342,steamroller_bsl,1,1
1282,2023.10.02 09:14:04,EURUSD,BUY,3,5,0.9578,-0.00000,0.00049,24.47,-0.1138,5,9,1,0.7000,0.9342,50,-0.0,0.36,2.266667,4,0.1138,25.4151,0.0,-25.02,1,-25.02,0.08,342,steamroller_bsl,1,1
1282,2023.10.02 09:14:04,EURUSD,BUY,4,5,0.9578,-0.00000,0.00049,24.47,-0.1138,5,9,1,0.7000,0.9342,50,-0.0,0.36,2.266667,4,0.1138,25.4151,0.0,-25.02,1,-25.02,0.08,342,steamroller_bsl,1,1
1282,2023.10.02 09:14:04,EURUSD,BUY,5,5,0.9578,-0.00000,0.00049,24.47,-0.1138,5,9,1,0.7000,0.9342,50,-0.0,0.36,2.266667,4,0.1138,25.4151,0.0,-25.02,1,-25.02,0.08,342,steamroller_bsl,1,1
1283,2023.10.03 14:07:39,EURUSD,SELL,2,5,-0.7666,0.00001,0.00055,19.86,0.0294,4,14,2,0.6800,0.8512,50,1e-05,-4.61,0.122449,1,0.0294,1.8318,1.0,-25.09,1,-25.09,5.98,635,steamroller_bsl,1,1
1283,2023.10.03 14:07:39,EURUSD,SELL,3,5,-0.7666,0.00001,0.00055,19.86,0.0294,4,14,2,0.6800,0.8512,50,1e-05,-4.61,0.122449,1,0.0294,1.8318,1.0,-25.09,1,-25.09,5.98,635,steamroller_bsl,1,1
1283,2023.10.03 14:07:39,EURUSD,SELL,4,5,-0.7666,0.00001,0.00055,19.86,0.0294,4,14,2,0.6800,0.8512,50,1e-05,-4.61,0.122449,1,0.0294,1.8318,1.0,-25.09,1,-25.09,5.98,635,steamroller_bsl,1,1
1283,2023.10.03 14:07:39,EURUSD,SELL,5,5,-0.7666,0.00001,0.00055,19.86,0.0294,4,14,2,0.6800,0.8512,50,1e-05,-4.61,0.122449,1,0.0294,1.8318,1.0,-25.09,1,-25.09,5.98,635,steamroller_bsl,1,1
1284,2023.10.05 22:16:13,EURUSD,BUY,2,5,4.2236,-0.00003,0.00024,27.03,2.8697,15,22,4,0.6600,0.7779,50,-4e-05,7.17,-0.563636,1,2.8697,15.9574,0.0,10.01,0,-5.44,10.01,160,winner,0,0
1284,2023.10.05 22:16:13,EURUSD,BUY,3,5,4.2236,-0.00003,0.00024,27.03,2.8697,15,22,4,0.6600,0.7779,50,-4e-05,7.17,-0.563636,1,2.8697,15.9574,0.0,10.01,0,-5.44,10.01,160,winner,0,0
1284,2023.10.05 22:16:13,EURUSD,BUY,4,5,4.2236,-0.00003,0.00024,27.03,2.8697,15,22,4,0.6600,0.7779,50,-4e-05,7.17,-0.563636,1,2.8697,15.9574,0.0,10.01,0,-5.44,10.01,160,winner,0,0
1284,2023.10.05 22:16:13,EURUSD,BUY,5,5,4.2236,-0.00003,0.00024,27.03,2.8697,15,22,4,0.6600,0.7779,50,-4e-05,7.17,-0.563636,1,2.8697,15.9574,0.0,10.01,0,-5.44,10.01,160,winner,0,0
1285,2023.10.06 12:00:38,EURUSD,BUY,2,5,2.7051,-0.00002,0.00031,29.52,1.7136,1,12,5,0.6800,0.8511,50,1e-05,2.49,0.291667,2,1.7136,9.4251,0.0,-25.01,1,-25.01,1.53,21,steamroller_bsl,1,1
1285,2023.10.06 12:00:38,EURUSD,BUY,3,5,2.7051,-0.00002,0.00031,29.52,1.7136,1,12,5,0.6800,0.8511,50,1e-05,2.49,0.291667,2,1.7136,9.4251,0.0,-25.01,1,-25.01,1.53,21,steamroller_bsl,1,1
1285,2023.10.06 12:00:38,EURUSD,BUY,4,5,2.7051,-0.00002,0.00031,29.52,1.7136,1,12,5,0.6800,0.8511,50,1e-05,2.49,0.291667,2,1.7136,9.4251,0.0,-25.01,1,-25.01,1.53,21,steamroller_bsl,1,1
1285,2023.10.06 12:00:38,EURUSD,BUY,5,5,2.7051,-0.00002,0.00031,29.52,1.7136,1,12,5,0.6800,0.8511,50,1e-05,2.49,0.291667,2,1.7136,9.4251,0.0,-25.01,1,-25.01,1.53,21,steamroller_bsl,1,1
1286,2023.10.06 15:24:26,EURUSD,SELL,2,5,-2.1785,0.00002,0.00090,16.79,-0.8999,1,15,5,0.6600,0.7776,50,4e-05,-12.73,1.903226,1,0.8999,20.1572,1.0,10.03,0,-22.47,10.03,202,winner,0,0
1286,2023.10.06 15:24:26,EURUSD,SELL,3,5,-2.1785,0.00002,0.00090,16.79,-0.8999,1,15,5,0.6600,0.7776,50,4e-05,-12.73,1.903226,1,0.8999,20.1572,1.0,10.03,0,-22.47,10.03,202,winner,0,0
1286,2023.10.06 15:24:26,EURUSD,SELL,4,5,-2.1785,0.00002,0.00090,16.79,-0.8999,1,15,5,0.6600,0.7776,50,4e-05,-12.73,1.903226,1,0.8999,20.1572,1.0,10.03,0,-22.47,10.03,202,winner,0,0
1286,2023.10.06 15:24:26,EURUSD,SELL,5,5,-2.1785,0.00002,0.00090,16.79,-0.8999,1,15,5,0.6600,0.7776,50,4e-05,-12.73,1.903226,1,0.8999,20.1572,1.0,10.03,0,-22.47,10.03,202,winner,0,0
1287,2023.10.09 09:41:30,EURUSD,SELL,2,5,-3.6653,0.00001,0.00044,28.57,-2.6495,1,9,1,0.6600,0.7775,50,-1e-05,11.78,-0.511111,2,2.6495,25.3224,1.0,-25.05,1,-25.05,5.13,286,steamroller_bsl,1,1
1287,2023.10.09 09:41:30,EURUSD,SELL,3,5,-3.6653,0.00001,0.00044,28.57,-2.6495,1,9,1,0.6600,0.7775,50,-1e-05,11.78,-0.511111,2,2.6495,25.3224,1.0,-25.05,1,-25.05,5.13,286,steamroller_bsl,1,1
1287,2023.10.09 09:41:30,EURUSD,SELL,4,5,-3.6653,0.00001,0.00044,28.57,-2.6495,1,9,1,0.6600,0.7775,50,-1e-05,11.78,-0.511111,2,2.6495,25.3224,1.0,-25.05,1,-25.05,5.13,286,steamroller_bsl,1,1
1287,2023.10.09 09:41:30,EURUSD,SELL,5,5,-3.6653,0.00001,0.00044,28.57,-2.6495,1,9,1,0.6600,0.7775,50,-1e-05,11.78,-0.511111,2,2.6495,25.3224,1.0,-25.05,1,-25.05,5.13,286,steamroller_bsl,1,1
1288,2023.10.10 11:55:38,EURUSD,BUY,2,5,4.3070,-0.00003,0.00036,19.68,3.2492,1,11,2,0.6600,0.7793,50,-4e-05,-8.89,-0.181818,1,3.2492,1.7123,0.0,10.07,0,-7.28,10.07,39,winner,0,0
1288,2023.10.10 11:55:38,EURUSD,BUY,3,5,4.3070,-0.00003,0.00036,19.68,3.2492,1,11,2,0.6600,0.7793,50,-4e-05,-8.89,-0.181818,1,3.2492,1.7123,0.0,10.07,0,-7.28,10.07,39,winner,0,0
1288,2023.10.10 11:55:38,EURUSD,BUY,4,5,4.3070,-0.00003,0.00036,19.68,3.2492,1,11,2,0.6600,0.7793,50,-4e-05,-8.89,-0.181818,1,3.2492,1.7123,0.0,10.07,0,-7.28,10.07,39,winner,0,0
1288,2023.10.10 11:55:38,EURUSD,BUY,5,5,4.3070,-0.00003,0.00036,19.68,3.2492,1,11,2,0.6600,0.7793,50,-4e-05,-8.89,-0.181818,1,3.2492,1.7123,0.0,10.07,0,-7.28,10.07,39,winner,0,0
1289,2023.10.10 15:46:04,EURUSD,BUY,2,5,1.7011,-0.00002,0.00053,20.13,0.7150,1,15,2,0.6600,0.7794,50,1e-05,0.45,0.472222,2,0.715,6.901,0.0,-25.13,1,-25.13,4.89,865,steamroller_bsl,1,1
1289,2023.10.10 15:46:04,EURUSD,BUY,3,5,1.7011,-0.00002,0.00053,20.13,0.7150,1,15,2,0.6600,0.7794,50,1e-05,0.45,0.472222,2,0.715,6.901,0.0,-25.13,1,-25.13,4.89,865,steamroller_bsl,1,1
1289,2023.10.10 15:46:04,EURUSD,BUY,4,5,1.7011,-0.00002,0.00053,20.13,0.7150,1,15,2,0.6600,0.7794,50,1e-05,0.45,0.472222,2,0.715,6.901,0.0,-25.13,1,-25.13,4.89,865,steamroller_bsl,1,1
1289,2023.10.10 15:46:04,EURUSD,BUY,5,5,1.7011,-0.00002,0.00053,20.13,0.7150,1,15,2,0.6600,0.7794,50,1e-05,0.45,0.472222,2,0.715,6.901,0.0,-25.13,1,-25.13,4.89,865,steamroller_bsl,1,1
1290,2023.10.13 17:09:29,EURUSD,SELL,2,5,-3.6810,-0.00002,0.00047,22.42,-2.6644,1,17,5,0.6400,0.7138,50,0.0,2.29,-0.113208,1,2.6644,5.7461,1.0,-25.03,1,-25.03,2.05,523,steamroller_bsl,1,1
1290,2023.10.13 17:09:29,EURUSD,SELL,3,5,-3.6810,-0.00002,0.00047,22.42,-2.6644,1,17,5,0.6400,0.7138,50,0.0,2.29,-0.113208,1,2.6644,5.7461,1.0,-25.03,1,-25.03,2.05,523,steamroller_bsl,1,1
1290,2023.10.13 17:09:29,EURUSD,SELL,4,5,-3.6810,-0.00002,0.00047,22.42,-2.6644,1,17,5,0.6400,0.7138,50,0.0,2.29,-0.113208,1,2.6644,5.7461,1.0,-25.03,1,-25.03,2.05,523,steamroller_bsl,1,1
1290,2023.10.13 17:09:29,EURUSD,SELL,5,5,-3.6810,-0.00002,0.00047,22.42,-2.6644,1,17,5,0.6400,0.7138,50,0.0,2.29,-0.113208,1,2.6644,5.7461,1.0,-25.03,1,-25.03,2.05,523,steamroller_bsl,1,1
1291,2023.10.17 13:55:00,EURUSD,BUY,2,3,0.5777,-0.00009,0.00067,29.38,-0.5698,2,13,2,0.6200,0.6554,50,-7e-05,6.96,0.425532,1,0.5698,19.5178,0.0,10.03,0,-1.76,10.03,17,winner,0,0
1291,2023.10.17 13:55:00,EURUSD,BUY,3,3,0.5777,-0.00009,0.00067,29.38,-0.5698,2,13,2,0.6200,0.6554,50,-7e-05,6.96,0.425532,1,0.5698,19.5178,0.0,10.03,0,-1.76,10.03,17,winner,0,0
1292,2023.10.17 22:01:00,EURUSD,BUY,2,4,2.7620,0.00001,0.00013,24.70,-1.2935,14,22,2,0.6200,0.6554,50,0.0001,-4.68,-0.80597,2,1.2935,2.3234,0.0,10.01,0,-3.23,10.01,110,winner,0,0
1292,2023.10.17 22:01:00,EURUSD,BUY,3,4,2.7620,0.00001,0.00013,24.70,-1.2935,14,22,2,0.6200,0.6554,50,0.0001,-4.68,-0.80597,2,1.2935,2.3234,0.0,10.01,0,-3.23,10.01,110,winner,0,0
1292,2023.10.17 22:01:00,EURUSD,BUY,4,4,2.7620,0.00001,0.00013,24.70,-1.2935,14,22,2,0.6200,0.6554,50,0.0001,-4.68,-0.80597,2,1.2935,2.3234,0.0,10.01,0,-3.23,10.01,110,winner,0,0
1293,2023.10.18 07:56:22,EURUSD,BUY,2,5,2.1391,-0.00000,0.00033,27.74,1.2020,2,7,3,0.6200,0.6545,50,-1e-05,3.04,1.538462,3,1.202,23.3651,0.0,-25.08,1,-25.08,3.71,105,steamroller_bsl,1,1
1293,2023.10.18 07:56:22,EURUSD,BUY,3,5,2.1391,-0.00000,0.00033,27.74,1.2020,2,7,3,0.6200,0.6545,50,-1e-05,3.04,1.538462,3,1.202,23.3651,0.0,-25.08,1,-25.08,3.71,105,steamroller_bsl,1,1
1293,2023.10.18 07:56:22,EURUSD,BUY,4,5,2.1391,-0.00000,0.00033,27.74,1.2020,2,7,3,0.6200,0.6545,50,-1e-05,3.04,1.538462,3,1.202,23.3651,0.0,-25.08,1,-25.08,3.71,105,steamroller_bsl,1,1
1293,2023.10.18 07:56:22,EURUSD,BUY,5,5,2.1391,-0.00000,0.00033,27.74,1.2020,2,7,3,0.6200,0.6545,50,-1e-05,3.04,1.538462,3,1.202,23.3651,0.0,-25.08,1,-25.08,3.71,105,steamroller_bsl,1,1
1294,2023.10.18 17:48:33,EURUSD,SELL,2,5,-4.7705,0.00001,0.00039,18.78,-3.6800,2,17,3,0.6000,0.6019,50,1e-05,-8.96,0.181818,1,3.68,3.3382,1.0,-25.09,1,-25.09,8.11,279,steamroller_bsl,1,1
1294,2023.10.18 17:48:33,EURUSD,SELL,3,5,-4.7705,0.00001,0.00039,18.78,-3.6800,2,17,3,0.6000,0.6019,50,1e-05,-8.96,0.181818,1,3.68,3.3382,1.0,-25.09,1,-25.09,8.11,279,steamroller_bsl,1,1
1294,2023.10.18 17:48:33,EURUSD,SELL,4,5,-4.7705,0.00001,0.00039,18.78,-3.6800,2,17,3,0.6000,0.6019,50,1e-05,-8.96,0.181818,1,3.68,3.3382,1.0,-25.09,1,-25.09,8.11,279,steamroller_bsl,1,1
1294,2023.10.18 17:48:33,EURUSD,SELL,5,5,-4.7705,0.00001,0.00039,18.78,-3.6800,2,17,3,0.6000,0.6019,50,1e-05,-8.96,0.181818,1,3.68,3.3382,1.0,-25.09,1,-25.09,8.11,279,steamroller_bsl,1,1
1295,2023.10.19 17:34:27,EURUSD,BUY,2,2,1.7155,0.00005,0.00108,15.37,0.7247,5,17,4,0.6000,0.6024,50,4e-05,-3.41,1.769231,1,0.7247,18.7735,0.0,10.01,0,-2.53,10.01,549,winner,0,0
1296,2023.10.24 00:40:35,EURUSD,BUY,2,5,9.6348,-0.00001,0.00011,28.87,8.0549,5,0,2,0.6200,0.6551,50,-6e-05,13.5,-0.898148,2,8.0549,30.6137,0.0,-25.04,1,-25.04,2.71,157,steamroller_bsl,1,1
1296,2023.10.24 00:40:35,EURUSD,BUY,3,5,9.6348,-0.00001,0.00011,28.87,8.0549,5,0,2,0.6200,0.6551,50,-6e-05,13.5,-0.898148,2,8.0549,30.6137,0.0,-25.04,1,-25.04,2.71,157,steamroller_bsl,1,1
1296,2023.10.24 00:40:35,EURUSD,BUY,4,5,9.6348,-0.00001,0.00011,28.87,8.0549,5,0,2,0.6200,0.6551,50,-6e-05,13.5,-0.898148,2,8.0549,30.6137,0.0,-25.04,1,-25.04,2.71,157,steamroller_bsl,1,1
1296,2023.10.24 00:40:35,EURUSD,BUY,5,5,9.6348,-0.00001,0.00011,28.87,8.0549,5,0,2,0.6200,0.6551,50,-6e-05,13.5,-0.898148,2,8.0549,30.6137,0.0,-25.04,1,-25.04,2.71,157,steamroller_bsl,1,1
1297,2023.10.24 20:47:59,EURUSD,SELL,2,3,-6.8869,0.00001,0.00020,18.24,-5.5946,1,20,2,0.6000,0.6024,50,2e-05,-10.63,0.818182,1,5.5946,10.2805,1.0,10.57,0,-3.80,10.57,303,winner,0,0
1297,2023.10.24 20:47:59,EURUSD,SELL,3,3,-6.8869,0.00001,0.00020,18.24,-5.5946,1,20,2,0.6000,0.6024,50,2e-05,-10.63,0.818182,1,5.5946,10.2805,1.0,10.57,0,-3.80,10.57,303,winner,0,0
1298,2023.10.26 06:06:41,EURUSD,SELL,2,5,-5.3810,0.00000,0.00018,16.69,-4.4050,3,6,4,0.6200,0.6562,50,-1e-05,-1.55,-0.1,2,4.405,2.2012,1.0,10.03,0,-4.62,10.03,114,winner,0,0
1298,2023.10.26 06:06:41,EURUSD,SELL,3,5,-5.3810,0.00000,0.00018,16.69,-4.4050,3,6,4,0.6200,0.6562,50,-1e-05,-1.55,-0.1,2,4.405,2.2012,1.0,10.03,0,-4.62,10.03,114,winner,0,0
1298,2023.10.26 06:06:41,EURUSD,SELL,4,5,-5.3810,0.00000,0.00018,16.69,-4.4050,3,6,4,0.6200,0.6562,50,-1e-05,-1.55,-0.1,2,4.405,2.2012,1.0,10.03,0,-4.62,10.03,114,winner,0,0
1298,2023.10.26 06:06:41,EURUSD,SELL,5,5,-5.3810,0.00000,0.00018,16.69,-4.4050,3,6,4,0.6200,0.6562,50,-1e-05,-1.55,-0.1,2,4.405,2.2012,1.0,10.03,0,-4.62,10.03,114,winner,0,0
1299,2023.10.26 17:37:03,EURUSD,SELL,2,5,-2.0279,0.00002,0.00036,19.56,-1.1585,2,17,4,0.6400,0.7149,50,2e-05,2.87,1.0,3,1.1585,17.7296,1.0,-25.02,1,-25.02,3.93,259,steamroller_bsl,1,1
1299,2023.10.26 17:37:03,EURUSD,SELL,3,5,-2.0279,0.00002,0.00036,19.56,-1.1585,2,17,4,0.6400,0.7149,50,2e-05,2.87,1.0,3,1.1585,17.7296,1.0,-25.02,1,-25.02,3.93,259,steamroller_bsl,1,1
1299,2023.10.26 17:37:03,EURUSD,SELL,4,5,-2.0279,0.00002,0.00036,19.56,-1.1585,2,17,4,0.6400,0.7149,50,2e-05,2.87,1.0,3,1.1585,17.7296,1.0,-25.02,1,-25.02,3.93,259,steamroller_bsl,1,1
1299,2023.10.26 17:37:03,EURUSD,SELL,5,5,-2.0279,0.00002,0.00036,19.56,-1.1585,2,17,4,0.6400,0.7149,50,2e-05,2.87,1.0,3,1.1585,17.7296,1.0,-25.02,1,-25.02,3.93,259,steamroller_bsl,1,1
1300,2023.10.27 15:42:30,EURUSD,BUY,2,3,1.7594,-0.00002,0.00073,24.60,0.7128,2,15,5,0.6200,0.6563,50,-4e-05,5.04,1.027778,1,0.7128,21.436,0.0,10.02,0,-4.20,10.02,241,winner,0,0
1300,2023.10.27 15:42:30,EURUSD,BUY,3,3,1.7594,-0.00002,0.00073,24.60,0.7128,2,15,5,0.6200,0.6563,50,-4e-05,5.04,1.027778,1,0.7128,21.436,0.0,10.02,0,-4.20,10.02,241,winner,0,0
1301,2023.10.30 14:22:42,EURUSD,BUY,2,2,3.3152,-0.00000,0.00054,25.94,2.4029,3,14,1,0.6200,0.6564,50,2e-05,1.34,-0.260274,2,2.4029,4.4807,0.0,10.00,0,-0.68,10.00,223,winner,0,0
1302,2023.10.31 12:30:21,EURUSD,BUY,2,5,5.7811,-0.00001,0.00035,22.58,4.9033,2,12,2,0.6200,0.6564,50,-1e-05,-3.36,-0.351852,3,4.9033,2.8258,0.0,-25.03,1,-25.03,0.00,18,steamroller_bsl,1,1
